subscription_id,idempotency_key,owner_student_id,plan_type,plan_name,classes_per_month,classes_remaining,amount_ils,billing_frequency,status,created_at,updated_at
18829,user_subscription_details::18829,7134,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-07 11:23:15+05:30,2026-01-07 11:23:03+05:30
18830,user_subscription_details::18830,6375,solo,Monthly,32,2,0.00,monthly,pending,2025-12-07 11:40:01+05:30,2025-12-09 08:30:55+05:30
18831,user_subscription_details::18831,3720,solo,Monthly,32,3,0.00,monthly,cancelled,2025-12-07 11:41:01+05:30,2026-01-07 11:42:00+05:30
18832,user_subscription_details::18832,5091,solo,Monthly,32,1,0.00,monthly,cancelled,2025-12-07 12:44:00+05:30,2026-01-07 12:44:00+05:30
18833,user_subscription_details::18833,6817,solo,Up to 4 lessons per month / 25-minute lesson,48,12,109.00,monthly,cancelled,2025-12-07 12:49:02+05:30,2025-12-11 02:49:25+05:30
18834,user_subscription_details::18834,5815,solo,Up to 4 lessons per month / 25-minute lesson,32,16,109.00,monthly,cancelled,2025-12-07 12:51:33+05:30,2026-01-06 02:35:07+05:30
18835,user_subscription_details::18835,7433,solo,Up to 4 lessons per month / 25-minute lesson,32,1,109.00,monthly,cancelled,2025-12-07 14:07:58+05:30,2026-01-06 02:35:08+05:30
18836,user_subscription_details::18836,7434,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-07 14:50:05+05:30,2026-01-06 02:35:08+05:30
18837,user_subscription_details::18837,5516,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-07 15:13:01+05:30,2026-01-07 15:14:00+05:30
18838,user_subscription_details::18838,7435,solo,Up to 4 lessons per month / 25-minute lesson,16,1,109.00,monthly,cancelled,2025-12-07 15:28:44+05:30,2026-01-06 02:35:10+05:30
18839,user_subscription_details::18839,5502,solo,Monthly,32,3,0.00,monthly,cancelled,2025-12-07 15:32:00+05:30,2026-01-07 15:32:00+05:30
18840,user_subscription_details::18840,7238,solo,Up to 4 lessons per month / 25-minute lesson,16,3,109.00,monthly,cancelled,2025-12-07 15:35:04+05:30,2026-01-06 02:35:08+05:30
18841,user_subscription_details::18841,4531,solo,Monthly,48,0,0.00,monthly,cancelled,2025-12-07 15:38:00+05:30,2026-01-07 15:38:00+05:30
18842,user_subscription_details::18842,7436,solo,Up to 4 lessons per month / 25-minute lesson,48,1,109.00,monthly,cancelled,2025-12-07 15:41:06+05:30,2026-01-06 02:35:09+05:30
18843,user_subscription_details::18843,7437,solo,Monthly,48,0,0.00,monthly,cancelled,2025-12-07 15:41:59+05:30,2026-01-07 15:42:00+05:30
18844,user_subscription_details::18844,7438,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-07 15:54:28+05:30,2026-01-06 02:35:09+05:30
18845,user_subscription_details::18845,1946,solo,Monthly_40,16,0,0.00,monthly,pending,2025-12-07 16:07:24+05:30,2025-12-24 09:28:54+05:30
18846,user_subscription_details::18846,7439,solo,Up to 4 lessons per month / 25-minute lesson,32,1,109.00,monthly,cancelled,2025-12-07 16:09:30+05:30,2026-01-06 02:35:09+05:30
18847,user_subscription_details::18847,7440,solo,Up to 4 lessons per month / 25-minute lesson,16,2,109.00,monthly,cancelled,2025-12-07 16:32:12+05:30,2026-01-06 02:35:10+05:30
18848,user_subscription_details::18848,6813,solo,Monthly,16,3,0.00,monthly,cancelled,2025-12-07 16:36:41+05:30,2026-01-11 16:04:06+05:30
18849,user_subscription_details::18849,6702,solo,Up to 4 lessons per month / 25-minute lesson,48,0,109.00,monthly,cancelled,2025-12-07 16:41:37+05:30,2026-01-07 16:42:12+05:30
18850,user_subscription_details::18850,5512,solo,Monthly,64,3,0.00,monthly,cancelled,2025-12-07 17:03:00+05:30,2026-02-04 17:03:00+05:30
18851,user_subscription_details::18851,5873,solo,Monthly,16,6,0.00,monthly,cancelled,2025-12-07 17:08:00+05:30,2026-01-07 17:08:00+05:30
18852,user_subscription_details::18852,7442,solo,Up to 4 lessons per month / 25-minute lesson,48,3,109.00,monthly,active,2025-12-07 17:21:30+05:30,2026-01-02 09:30:22+05:30
18853,user_subscription_details::18853,7443,solo,Up to 4 lessons per month / 25-minute lesson,48,12,109.00,monthly,cancelled,2025-12-07 17:35:51+05:30,2026-01-06 02:35:10+05:30
18854,user_subscription_details::18854,7444,solo,Monthly,48,12,0.00,monthly,pending,2025-12-07 17:41:51+05:30,2025-12-07 17:46:20+05:30
18855,user_subscription_details::18855,7445,solo,Monthly,16,1,0.00,monthly,cancelled,2025-12-07 17:42:08+05:30,2026-02-09 17:42:00+05:30
18856,user_subscription_details::18856,7444,solo,Monthly,32,2,0.00,monthly,cancelled,2025-12-07 17:46:20+05:30,2026-02-07 17:46:00+05:30
18857,user_subscription_details::18857,7446,solo,Up to 4 lessons per month / 25-minute lesson,32,5,109.00,monthly,cancelled,2025-12-07 18:03:01+05:30,2026-01-06 02:34:11+05:30
18858,user_subscription_details::18858,7447,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-07 18:06:36+05:30,2026-01-06 02:34:11+05:30
18859,user_subscription_details::18859,4317,solo,Up to 4 lessons per month / 25-minute lesson,16,4,109.00,monthly,cancelled,2025-12-07 18:14:00+05:30,2026-01-07 18:14:06+05:30
18860,user_subscription_details::18860,7448,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-07 18:14:02+05:30,2026-01-07 18:15:00+05:30
18861,user_subscription_details::18861,6205,solo,Monthly,64,17,0.00,monthly,cancelled,2025-12-07 19:18:17+05:30,2026-01-06 19:18:01+05:30
18862,user_subscription_details::18862,6757,solo,Monthly_40,16,0,0.00,monthly,cancelled,2025-12-07 19:29:46+05:30,2025-12-24 15:40:28+05:30
18863,user_subscription_details::18863,6822,solo,Monthly,48,7,0.00,monthly,cancelled,2025-12-07 20:07:00+05:30,2026-01-07 20:07:01+05:30
18864,user_subscription_details::18864,2613,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18865,user_subscription_details::18865,3275,solo,Monthly,16,2,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18866,user_subscription_details::18866,3274,solo,Monthly,16,2,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18867,user_subscription_details::18867,4529,solo,Monthly,16,6,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-02-08 00:01:01+05:30
18868,user_subscription_details::18868,4528,solo,Monthly,16,7,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-02-08 00:01:01+05:30
18869,user_subscription_details::18869,2206,solo,Monthly,64,14,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2025-12-12 16:06:01+05:30
18870,user_subscription_details::18870,3628,solo,Monthly,48,16,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18871,user_subscription_details::18871,2636,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18872,user_subscription_details::18872,2813,solo,Monthly,48,1,0.00,monthly,cancelled,2025-12-08 00:01:00+05:30,2026-01-08 00:01:01+05:30
18873,user_subscription_details::18873,2217,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-08 00:02:00+05:30,2026-02-08 00:02:01+05:30
18874,user_subscription_details::18874,3738,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-08 00:02:00+05:30,2026-01-08 00:02:01+05:30
18875,user_subscription_details::18875,3733,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-08 00:02:00+05:30,2026-01-08 00:02:01+05:30
18876,user_subscription_details::18876,4526,solo,Monthly_55,32,5,0.00,monthly,cancelled,2025-12-08 00:03:00+05:30,2026-01-08 00:03:01+05:30
18877,user_subscription_details::18877,4794,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-08 00:03:00+05:30,2026-01-08 00:03:01+05:30
18878,user_subscription_details::18878,6240,solo,Up to 4 lessons per month / 25-minute lesson,16,8,109.00,monthly,cancelled,2025-12-08 02:25:02+05:30,2025-12-08 02:25:19+05:30
18879,user_subscription_details::18879,6247,solo,Up to 4 lessons per month / 25-minute lesson,32,8,109.00,monthly,cancelled,2025-12-08 02:25:02+05:30,2025-12-08 02:25:20+05:30
18880,user_subscription_details::18880,6240,solo,Up to 4 lessons per month / 25-minute lesson,16,4,109.00,monthly,cancelled,2025-12-08 02:25:19+05:30,2026-01-08 02:26:02+05:30
18881,user_subscription_details::18881,6247,solo,Up to 4 lessons per month / 25-minute lesson,32,3,109.00,monthly,cancelled,2025-12-08 02:25:20+05:30,2026-01-08 02:26:02+05:30
18882,user_subscription_details::18882,6214,solo,Up to 4 lessons per month / 25-minute lesson,16,4,109.00,monthly,cancelled,2025-12-08 02:26:13+05:30,2026-01-08 02:27:02+05:30
18883,user_subscription_details::18883,5520,solo,Monthly,32,2,0.00,monthly,cancelled,2025-12-08 06:31:01+05:30,2026-01-08 06:32:01+05:30
18884,user_subscription_details::18884,5875,solo,Monthly,32,3,0.00,monthly,cancelled,2025-12-08 07:05:00+05:30,2026-01-08 07:05:01+05:30
18885,user_subscription_details::18885,5876,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-08 07:43:00+05:30,2026-01-08 07:43:00+05:30
18886,user_subscription_details::18886,5675,solo,Monthly,16,3,0.00,monthly,cancelled,2025-12-08 08:19:24+05:30,2026-01-08 08:19:01+05:30
18887,user_subscription_details::18887,7450,solo,Monthly,32,1,0.00,monthly,cancelled,2025-12-08 08:21:05+05:30,2026-02-06 11:43:06+05:30
18888,user_subscription_details::18888,7451,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-08 08:23:14+05:30,2026-02-08 08:23:01+05:30
18889,user_subscription_details::18889,6239,solo,Up to 4 lessons per month / 25-minute lesson,48,2,109.00,monthly,cancelled,2025-12-08 08:25:36+05:30,2026-01-07 02:12:33+05:30
18890,user_subscription_details::18890,7453,solo,Up to 4 lessons per month / 25-minute lesson,32,1,109.00,monthly,cancelled,2025-12-08 10:01:27+05:30,2026-01-07 02:10:58+05:30
18891,user_subscription_details::18891,7454,solo,Monthly,32,2,0.00,monthly,cancelled,2025-12-08 10:03:08+05:30,2026-02-08 10:03:00+05:30
18892,user_subscription_details::18892,7455,solo,Up to 4 lessons per month / 25-minute lesson,32,8,109.00,monthly,cancelled,2025-12-08 10:16:21+05:30,2025-12-08 10:24:50+05:30
18893,user_subscription_details::18893,7457,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-08 10:24:21+05:30,2026-01-08 10:25:00+05:30
18894,user_subscription_details::18894,7458,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-08 10:24:35+05:30,2026-01-08 10:25:00+05:30
18895,user_subscription_details::18895,7147,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-08 10:59:48+05:30,2026-01-07 02:12:36+05:30
18896,user_subscription_details::18896,6235,solo,Monthly,32,10,0.00,monthly,cancelled,2025-12-08 11:03:00+05:30,2026-01-08 11:03:01+05:30
18897,user_subscription_details::18897,6199,solo,Monthly_55,32,4,0.00,monthly,cancelled,2025-12-08 11:22:13+05:30,2026-01-08 11:22:00+05:30
18898,user_subscription_details::18898,6222,solo,Monthly,32,1,0.00,monthly,cancelled,2025-12-08 11:24:00+05:30,2026-01-08 11:24:00+05:30
18899,user_subscription_details::18899,6223,solo,Monthly,32,1,0.00,monthly,cancelled,2025-12-08 11:24:00+05:30,2026-01-08 11:24:00+05:30
18900,user_subscription_details::18900,5294,solo,Monthly,48,3,0.00,monthly,cancelled,2025-12-08 12:25:00+05:30,2026-01-08 12:25:01+05:30
18901,user_subscription_details::18901,5093,solo,Monthly_40,16,2,0.00,monthly,cancelled,2025-12-08 12:31:00+05:30,2026-01-08 12:31:00+05:30
18902,user_subscription_details::18902,5295,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-08 12:33:00+05:30,2026-01-08 12:33:00+05:30
18903,user_subscription_details::18903,7297,solo,Monthly,16,1,0.00,monthly,cancelled,2025-12-08 12:42:48+05:30,2026-01-06 02:35:07+05:30
18904,user_subscription_details::18904,7460,solo,Up to 4 lessons per month / 25-minute lesson,64,1,109.00,monthly,cancelled,2025-12-08 13:08:08+05:30,2026-01-07 02:12:36+05:30
18905,user_subscription_details::18905,7461,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-08 13:58:52+05:30,2026-01-07 02:12:36+05:30
18906,user_subscription_details::18906,7462,solo,Up to 4 lessons per month / 25-minute lesson,48,1,109.00,monthly,cancelled,2025-12-08 14:01:41+05:30,2026-01-07 02:12:36+05:30
18907,user_subscription_details::18907,4782,solo,Monthly,16,3,0.00,monthly,cancelled,2025-12-08 14:06:00+05:30,2026-01-05 11:24:08+05:30
18908,user_subscription_details::18908,7459,solo,Monthly_40,80,0,0.00,monthly,pending,2025-12-08 14:43:58+05:30,2025-12-25 11:15:19+05:30
18909,user_subscription_details::18909,7463,solo,Up to 4 lessons per month / 25-minute lesson,32,1,109.00,monthly,cancelled,2025-12-08 15:05:55+05:30,2026-01-07 02:12:36+05:30
18910,user_subscription_details::18910,1675,solo,Monthly_55,32,37,0.00,monthly,cancelled,2025-12-08 15:25:00+05:30,2026-01-08 15:25:00+05:30
18911,user_subscription_details::18911,7464,solo,Up to 4 lessons per month / 25-minute lesson,16,0,109.00,monthly,cancelled,2025-12-08 15:42:37+05:30,2026-01-07 02:12:37+05:30
18912,user_subscription_details::18912,3750,solo,Monthly,16,6,0.00,monthly,cancelled,2025-12-08 16:15:01+05:30,2026-01-08 16:16:00+05:30
18913,user_subscription_details::18913,7465,solo,Up to 4 lessons per month / 25-minute lesson,32,10,109.00,monthly,cancelled,2025-12-08 16:47:39+05:30,2025-12-08 17:53:48+05:30
18914,user_subscription_details::18914,5025,solo,Monthly,48,30,0.00,monthly,cancelled,2025-12-08 16:49:00+05:30,2026-01-08 16:49:00+05:30
18915,user_subscription_details::18915,7328,solo,Monthly,16,4,0.00,monthly,cancelled,2025-12-08 17:36:56+05:30,2026-03-01 02:57:43+05:30
18916,user_subscription_details::18916,7469,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-08 17:52:33+05:30,2026-01-08 17:53:01+05:30
18917,user_subscription_details::18917,7470,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-08 17:53:10+05:30,2026-01-08 17:54:01+05:30
18918,user_subscription_details::18918,3034,solo,Monthly,32,7,0.00,monthly,cancelled,2025-12-08 18:25:01+05:30,2026-01-08 18:26:00+05:30
18919,user_subscription_details::18919,3981,solo,Monthly,48,0,0.00,monthly,cancelled,2025-12-08 19:16:00+05:30,2026-01-08 19:16:00+05:30
18920,user_subscription_details::18920,3982,solo,Monthly,32,0,0.00,monthly,cancelled,2025-12-08 19:18:01+05:30,2026-01-08 19:19:01+05:30
18921,user_subscription_details::18921,7471,solo,Up to 4 lessons per month / 25-minute lesson,16,0,109.00,monthly,cancelled,2025-12-08 20:03:55+05:30,2026-01-07 02:28:02+05:30
18922,user_subscription_details::18922,7472,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-08 20:14:30+05:30,2026-01-07 02:28:01+05:30
18923,user_subscription_details::18923,7473,solo,Monthly,32,10,0.00,monthly,cancelled,2025-12-08 20:18:58+05:30,2025-12-28 12:15:06+05:30
18924,user_subscription_details::18924,7474,solo,Monthly_40,16,0,0.00,monthly,cancelled,2025-12-08 20:20:18+05:30,2026-01-08 20:21:01+05:30
18925,user_subscription_details::18925,7475,solo,Monthly_40,16,0,0.00,monthly,cancelled,2025-12-08 20:20:28+05:30,2026-01-08 20:21:01+05:30
18926,user_subscription_details::18926,6269,solo,Up to 4 lessons per month / 25-minute lesson,32,6,109.00,monthly,cancelled,2025-12-09 02:25:01+05:30,2025-12-11 02:51:06+05:30
18927,user_subscription_details::18927,6271,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-09 02:25:01+05:30,2025-12-15 07:43:07+05:30
18928,user_subscription_details::18928,5871,solo,Up to 4 lessons per month / 25-minute lesson,16,8,109.00,monthly,cancelled,2025-12-09 02:26:00+05:30,2025-12-11 02:50:49+05:30
18929,user_subscription_details::18929,5883,solo,Up to 4 lessons per month / 25-minute lesson,48,14,109.00,monthly,cancelled,2025-12-09 02:26:01+05:30,2025-12-11 02:50:48+05:30
18930,user_subscription_details::18930,5893,solo,Up to 4 lessons per month / 25-minute lesson,32,0,109.00,monthly,cancelled,2025-12-09 02:26:01+05:30,2026-01-10 08:00:00+05:30
18931,user_subscription_details::18931,6259,solo,Up to 4 lessons per month / 25-minute lesson,48,8,109.00,monthly,cancelled,2025-12-09 02:26:01+05:30,2025-12-11 02:51:06+05:30
18932,user_subscription_details::18932,4837,solo,Up to 4 lessons per month / 25-minute lesson,32,1,109.00,monthly,cancelled,2025-12-09 02:26:01+05:30,2025-12-11 02:51:06+05:30
18933,user_subscription_details::18933,6260,solo,Up to 4 lessons per month / 25-minute lesson,16,8,109.00,monthly,cancelled,2025-12-09 02:26:04+05:30,2025-12-11 02:51:05+05:30
18934,user_subscription_details::18934,6925,solo,Monthly_55,32,4,0.00,monthly,cancelled,2025-12-09 07:30:55+05:30,2026-01-04 17:55:03+05:30
18935,user_subscription_details::18935,5554,solo,Monthly,16,4,0.00,monthly,cancelled,2025-12-09 07:41:00+05:30,2025-12-09 08:50:27+05:30
18936,user_subscription_details::18936,2863,solo,Monthly,16,1,0.00,monthly,cancelled,2025-12-09 07:56:01+05:30,2026-02-17 07:56:01+05:30
18937,user_subscription_details::18937,2864,solo,Monthly,16,1,0.00,monthly,cancelled,2025-12-09 07:58:01+05:30,2026-02-17 07:58:01+05:30
18938,user_subscription_details::18938,3744,solo,Monthly,16,4,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:00+05:30
18939,user_subscription_details::18939,2577,solo,Monthly_40,16,6,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:00+05:30
18940,user_subscription_details::18940,3745,solo,Monthly_55,16,3,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:00+05:30
18941,user_subscription_details::18941,1560,solo,Monthly_55,16,4,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:00+05:30
18942,user_subscription_details::18942,1861,solo,Monthly,16,4,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:00+05:30
18943,user_subscription_details::18943,3141,solo,Monthly,32,2,0.00,monthly,cancelled,2025-12-09 08:13:01+05:30,2026-01-09 08:14:01+05:30
18944,user_subscription_details::18944,2630,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18945,user_subscription_details::18945,2629,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18946,user_subscription_details::18946,3056,solo,Monthly,32,3,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:14:01+05:30
18947,user_subscription_details::18947,3739,solo,Monthly_40,32,8,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18948,user_subscription_details::18948,4145,solo,Monthly,32,8,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18949,user_subscription_details::18949,4800,solo,Monthly_40,32,8,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18950,user_subscription_details::18950,4504,solo,Monthly,16,29,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:00+05:30
18951,user_subscription_details::18951,4808,solo,Monthly,16,4,0.00,monthly,cancelled,2025-12-09 08:14:01+05:30,2026-01-09 08:15:01+05:30
18952,user_subscription_details::18952,6375,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-09 08:30:55+05:30,2026-01-09 08:31:00+05:30
18953,user_subscription_details::18953,6374,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-09 08:31:13+05:30,2026-01-09 08:32:01+05:30
18954,user_subscription_details::18954,3360,solo,Monthly,16,0,0.00,monthly,cancelled,2025-12-09 08:46:07+05:30,2026-03-02 02:31:42+05:30
18955,user_subscription_details::18955,5554,solo,Up to 4 lessons per month / 25-minute lesson,16,4,109.00,monthly,cancelled,2025-12-09 08:50:27+05:30,2026-01-09 08:51:01+05:30
18956,user_subscription_details::18956,6753,solo,Monthly_40,32,0,0.00,monthly,pending,2025-12-09 08:52:01+05:30,2026-01-07 09:36:36+05:30
